user_id,install_date,last_session_date,sessions_count,session_duration,actions_count,churned
1,2024-04-12,2024-12-26,28,526,86,1
2,2024-12-14,2025-05-23,47,523,17,0
3,2024-09-27,2025-03-23,15,31,68,0
4,2024-04-16,2024-04-25,6,121,48,1
5,2024-03-12,2024-11-27,44,66,52,0
6,2024-07-07,2024-11-21,20,75,25,1
7,2024-01-21,2024-07-10,14,107,21,0
8,2024-04-12,2024-04-24,2,153,65,0
9,2024-05-01,2024-10-15,9,444,63,0
10,2024-08-02,2024-12-09,37,95,89,1
11,2024-11-26,2025-02-17,20,597,51,0
12,2024-03-28,2025-02-11,26,353,36,0
13,2024-04-09,2025-02-21,29,303,81,1
14,2024-12-25,2025-04-04,1,580,88,0
15,2024-05-31,2025-04-24,35,252,66,0
16,2024-05-10,2025-02-06,6,570,15,0
17,2024-05-29,2025-02-17,37,41,96,0
18,2024-11-04,2024-12-11,5,400,39,0
19,2024-09-14,2024-12-16,33,286,70,0
20,2024-12-09,2025-03-13,49,541,1,0
21,2024-10-20,2025-08-20,14,163,23,0
22,2024-07-10,2024-09-16,12,392,39,0
23,2024-10-03,2025-08-16,42,77,57,0
24,2024-06-09,2025-01-30,20,223,81,0
25,2024-11-09,2025-10-08,24,385,34,0
26,2024-01-22,2024-06-06,43,222,41,0
27,2024-09-09,2024-11-23,34,88,93,0
28,2024-08-23,2024-09-26,25,390,73,0
29,2024-12-10,2024-12-10,29,67,13,1
30,2024-02-18,2024-12-09,39,35,70,0
31,2024-02-28,2025-01-12,31,456,6,1
32,2024-06-18,2024-08-16,47,75,84,1
33,2024-07-06,2025-05-21,43,263,52,0
34,2024-09-27,2025-09-10,23,53,3,0
35,2024-07-08,2025-05-31,44,106,81,0
36,2024-06-23,2025-03-16,38,563,63,1
37,2024-02-20,2025-02-14,20,236,49,0
38,2024-12-29,2025-08-14,23,445,76,0
39,2024-02-24,2024-11-19,45,388,47,0
40,2024-08-31,2025-07-12,16,187,55,1
41,2024-11-15,2025-08-27,42,436,64,1
42,2024-05-10,2025-02-24,8,316,65,0
43,2024-11-02,2025-06-02,21,513,81,0
44,2024-05-14,2024-10-25,1,277,67,0
45,2024-01-21,2024-01-25,8,595,90,0
46,2024-11-24,2025-10-28,29,17,15,1
47,2024-06-15,2024-08-31,32,517,32,0
48,2024-09-30,2024-11-30,38,485,96,0
49,2024-03-29,2024-08-07,5,306,68,0
50,2024-11-11,2025-02-07,47,173,18,1
51,2024-01-14,2024-09-06,22,494,83,1
52,2024-08-29,2024-10-09,47,81,43,0
53,2024-09-21,2024-12-18,34,576,35,1
54,2024-12-11,2025-10-02,1,568,78,0
55,2024-02-22,2025-01-14,26,247,58,0
56,2024-12-05,2025-09-25,43,113,33,0
57,2024-04-01,2024-07-13,10,219,14,0
58,2024-09-20,2024-10-03,30,563,34,0
59,2024-02-04,2024-11-17,18,477,61,1
60,2024-07-24,2025-01-18,17,463,4,0
61,2024-03-21,2024-07-23,26,277,88,0
62,2024-02-19,2025-02-05,8,395,59,0
63,2024-12-25,2025-01-16,47,396,29,0
64,2024-01-02,2024-03-04,40,268,83,1
65,2024-02-23,2024-07-14,49,292,6,0
66,2024-04-15,2024-09-14,12,49,97,0
67,2024-09-16,2025-02-07,27,495,49,1
68,2024-11-05,2025-06-17,8,229,40,0
69,2024-07-09,2025-05-13,25,138,83,0
70,2024-08-05,2024-11-16,46,529,65,0
71,2024-02-13,2024-05-26,4,269,69,0
72,2024-06-10,2024-07-18,33,375,27,1
73,2024-07-20,2025-02-02,1,553,80,1
74,2024-09-26,2025-02-06,19,533,6,0
75,2024-12-16,2025-02-20,31,25,13,1
76,2024-10-30,2025-04-26,16,138,64,0
77,2024-09-27,2024-11-07,14,584,62,0
78,2024-08-02,2024-08-16,48,118,99,0
79,2024-09-08,2024-12-27,5,542,19,0
80,2024-07-08,2024-12-11,41,278,76,0
81,2024-10-22,2025-08-06,26,171,80,0
82,2024-07-31,2025-03-18,28,269,43,1
83,2024-07-26,2024-12-29,2,111,74,0
84,2024-08-24,2024-09-30,6,515,89,0
85,2024-12-03,2025-03-09,9,580,20,0
86,2024-02-22,2024-12-06,33,256,95,0
87,2024-10-06,2025-06-16,41,546,68,0
88,2024-08-04,2025-02-15,25,140,44,0
89,2024-09-08,2024-12-02,48,362,23,1
90,2024-07-06,2025-05-23,13,205,2,0
91,2024-02-10,2024-02-19,9,391,22,0
92,2024-06-05,2024-06-09,13,236,57,0
93,2024-01-15,2024-05-16,31,485,72,0
94,2024-10-27,2025-09-21,41,486,7,0
95,2024-03-05,2025-02-20,11,274,78,1
96,2024-12-10,2025-04-06,4,381,56,0
97,2024-11-22,2025-09-11,34,495,67,0
98,2024-01-09,2024-06-15,38,443,16,0
99,2024-12-09,2025-10-07,46,220,83,0
100,2024-05-08,2024-12-21,4,581,51,0
101,2024-05-15,2025-05-14,38,386,82,1
102,2024-03-03,2024-10-04,19,404,80,0
103,2024-05-18,2024-11-17,6,459,72,1
104,2024-03-21,2024-04-04,34,373,97,0
105,2024-06-11,2024-11-14,18,466,12,1
106,2024-10-15,2025-02-27,13,235,53,0
107,2024-09-17,2025-06-04,41,140,75,0
108,2024-08-18,2025-01-21,23,597,5,0
109,2024-02-10,2024-03-27,19,485,27,1
110,2024-01-28,2024-12-16,45,286,12,0
111,2024-05-14,2025-04-10,11,165,17,0
112,2024-07-19,2025-01-07,1,227,6,0
113,2024-11-23,2025-04-01,24,199,97,1
114,2024-09-24,2024-12-27,7,426,5,0
115,2024-02-02,2024-05-26,25,555,57,1
116,2024-02-17,2024-10-16,21,50,28,0
117,2024-03-02,2024-12-18,15,316,78,0
118,2024-08-03,2025-05-11,1,347,69,0
119,2024-10-19,2025-08-13,12,323,59,1
120,2024-04-08,2025-01-15,7,84,33,0
121,2024-06-20,2024-08-27,15,288,62,1
122,2024-12-25,2025-05-21,21,185,50,0
123,2024-08-01,2024-08-11,19,282,19,0
124,2024-02-04,2024-10-14,29,298,86,0
125,2024-08-14,2025-07-09,25,281,69,0
126,2024-04-10,2025-04-04,33,75,66,1
127,2024-05-10,2024-06-16,49,492,94,1
128,2024-09-13,2025-01-24,32,257,47,1
129,2024-01-05,2024-07-22,49,165,39,1
130,2024-08-05,2024-08-27,35,56,68,0
131,2024-09-11,2025-07-10,44,463,33,0
132,2024-12-24,2025-12-04,38,210,13,1
133,2024-10-09,2025-08-06,26,133,84,0
134,2024-07-25,2025-07-22,11,10,54,1
135,2024-01-15,2024-08-19,35,200,7,1
136,2024-12-11,2025-04-30,8,588,79,0
137,2024-02-11,2024-05-24,46,525,87,1
138,2024-06-27,2025-01-22,14,451,14,0
139,2024-03-03,2024-06-21,10,152,87,0
140,2024-12-17,2025-03-30,2,200,19,0
141,2024-08-18,2025-06-29,46,542,54,0
142,2024-08-28,2025-02-14,9,236,93,0
143,2024-02-21,2025-02-10,3,322,20,0
144,2024-04-05,2025-02-22,21,311,29,1
145,2024-08-09,2024-12-19,26,469,24,1
146,2024-08-18,2025-06-06,8,410,82,0
147,2024-08-24,2025-07-17,48,560,63,0
148,2024-05-22,2024-09-25,2,402,74,1
149,2024-06-19,2024-10-02,6,216,57,0
150,2024-01-29,2024-04-29,28,219,8,0
151,2024-02-05,2024-11-17,29,124,90,0
152,2024-01-13,2024-03-03,26,260,62,0
153,2024-06-08,2024-07-06,25,228,29,0
154,2024-11-22,2025-09-13,12,416,74,1
155,2024-07-05,2025-04-27,5,452,17,0
156,2024-08-30,2025-03-31,34,363,66,0
157,2024-03-26,2024-12-17,48,567,6,0
158,2024-10-10,2025-06-23,37,559,58,0
159,2024-03-06,2025-01-01,15,151,69,0
160,2024-06-18,2024-09-26,44,510,28,1
161,2024-02-14,2025-01-24,36,556,62,1
162,2024-03-02,2024-06-19,15,551,41,0
163,2024-05-13,2024-11-10,43,516,69,1
164,2024-10-10,2025-08-18,48,290,82,1
165,2024-01-28,2024-01-28,23,433,90,1
166,2024-04-17,2025-03-01,6,279,84,0
167,2024-02-13,2024-04-07,46,163,41,0
168,2024-12-05,2025-05-02,44,92,49,0
169,2024-10-12,2025-08-16,43,435,91,0
170,2024-11-26,2025-04-11,45,284,49,0
171,2024-05-07,2024-11-24,21,293,76,0
172,2024-12-13,2025-10-21,23,182,71,1
173,2024-08-18,2024-12-12,43,336,3,1
174,2024-07-08,2024-12-08,16,72,10,1
175,2024-08-12,2025-05-29,47,82,98,0
176,2024-10-09,2024-12-10,15,384,89,0
177,2024-04-30,2024-12-29,25,517,35,0
178,2024-04-25,2024-05-19,36,407,80,0
179,2024-08-20,2024-11-17,11,129,2,0
180,2024-09-15,2024-11-28,15,446,24,0
181,2024-12-24,2025-10-13,4,474,74,0
182,2024-07-16,2025-02-10,21,295,38,1
183,2024-05-16,2025-04-27,13,274,22,0
184,2024-11-13,2024-11-29,22,329,26,1
185,2024-06-13,2024-10-18,19,385,43,0
186,2024-08-12,2025-08-10,34,98,55,0
187,2024-11-02,2025-07-10,14,212,39,0
188,2024-08-21,2025-02-15,4,343,91,0
189,2024-06-20,2024-12-18,48,231,29,0
190,2024-05-31,2024-10-29,46,50,20,0
191,2024-11-10,2024-12-04,27,77,91,0
192,2024-06-08,2024-12-04,29,523,41,0
193,2024-04-05,2024-10-19,47,136,54,0
194,2024-08-20,2025-07-29,28,264,20,1
195,2024-06-28,2024-12-05,35,25,19,0
196,2024-04-22,2024-10-15,8,486,84,1
197,2024-11-13,2025-08-24,16,71,99,0
198,2024-02-21,2024-04-23,42,441,66,1
199,2024-09-24,2025-02-20,36,277,30,1
200,2024-10-21,2025-03-23,30,44,53,0
201,2024-04-22,2024-09-24,18,585,34,0
202,2024-04-10,2024-05-28,2,503,22,1
203,2024-04-22,2025-03-24,49,571,67,0
204,2024-03-21,2024-06-12,13,478,6,0
205,2024-07-05,2025-06-30,4,334,79,0
206,2024-04-22,2024-10-15,26,313,27,1
207,2024-01-02,2024-05-28,25,285,10,1
208,2024-05-09,2024-09-03,30,210,73,0
209,2024-08-07,2025-07-14,11,454,97,0
210,2024-02-23,2024-04-25,7,333,96,0
211,2024-12-08,2025-06-14,31,44,48,0
212,2024-08-11,2025-08-05,44,491,70,1
213,2024-08-12,2024-09-29,10,489,59,0
214,2024-05-05,2025-03-27,39,74,59,0
215,2024-05-09,2025-01-20,13,17,2,0
216,2024-02-22,2024-10-02,31,310,29,1
217,2024-06-20,2024-11-07,7,352,68,0
218,2024-08-05,2025-03-07,49,440,65,0
219,2024-06-08,2025-01-04,42,433,83,0
220,2024-07-16,2025-05-29,42,341,26,0
221,2024-09-03,2024-10-04,36,447,89,0
222,2024-11-19,2025-04-25,20,597,10,0
223,2024-07-21,2025-05-01,4,183,53,0
224,2024-07-02,2025-05-02,7,568,79,1
225,2024-05-02,2025-02-11,1,536,59,1
226,2024-09-11,2025-02-01,44,35,22,1
227,2024-10-20,2024-11-07,45,415,51,0
228,2024-10-06,2024-10-23,42,241,48,1
229,2024-11-20,2025-08-03,47,542,21,0
230,2024-04-07,2024-06-23,13,559,22,0
231,2024-07-16,2025-01-06,22,514,98,0
232,2024-08-27,2025-03-08,21,188,30,0
233,2024-05-23,2024-09-12,22,141,25,0
234,2024-04-06,2024-07-28,28,464,28,0
235,2024-07-19,2025-02-25,9,357,65,0
236,2024-05-03,2024-10-15,26,549,45,0
237,2024-07-05,2025-05-19,9,415,68,0
238,2024-11-21,2025-04-01,15,85,7,0
239,2024-12-14,2025-09-03,10,588,49,0
240,2024-09-15,2024-11-08,24,501,9,1
241,2024-05-27,2025-05-20,42,203,36,1
242,2024-09-08,2025-01-16,8,171,83,0
243,2024-12-11,2025-09-24,24,356,1,0
244,2024-05-26,2025-02-15,16,370,10,0
245,2024-05-27,2024-11-04,49,593,36,1
246,2024-12-17,2025-03-13,26,96,73,0
247,2024-07-17,2024-09-09,27,271,46,0
248,2024-11-03,2025-08-17,37,223,32,0
249,2024-05-07,2024-10-31,4,582,32,0
250,2024-02-08,2025-01-21,24,271,6,0
251,2024-12-03,2024-12-10,19,292,48,1
252,2024-12-25,2025-11-10,36,476,38,0
253,2024-05-08,2025-03-16,39,389,17,0
254,2024-09-23,2025-05-27,10,371,74,1
255,2024-05-30,2025-04-17,25,458,27,1
256,2024-10-24,2025-07-05,18,450,54,0
257,2024-04-08,2025-03-01,19,102,50,0
258,2024-09-19,2024-11-11,36,433,35,0
259,2024-09-08,2025-05-14,10,151,85,1
260,2024-05-23,2025-01-16,33,300,25,0
261,2024-12-11,2025-07-27,5,441,28,1
262,2024-04-21,2024-06-26,47,58,15,0
263,2024-02-29,2024-04-19,49,311,4,0
264,2024-01-02,2024-04-07,35,199,93,0
265,2024-10-30,2025-01-29,44,145,73,0
266,2024-09-10,2025-05-31,34,564,27,0
267,2024-05-19,2025-03-05,33,413,26,0
268,2024-02-06,2024-05-11,21,350,19,0
269,2024-06-08,2024-09-03,17,327,92,1
270,2024-01-09,2024-03-26,22,372,17,0
271,2024-08-20,2025-06-03,48,391,43,1
272,2024-04-08,2024-08-05,37,242,41,0
273,2024-05-26,2025-03-23,15,353,42,0
274,2024-10-30,2025-04-12,35,558,50,0
275,2024-07-26,2025-01-23,28,562,84,0
276,2024-05-10,2024-12-18,7,538,40,1
277,2024-05-31,2025-04-06,32,580,39,0
278,2024-02-23,2024-02-29,11,192,23,0
279,2024-04-29,2025-03-24,10,50,96,0
280,2024-06-09,2025-02-26,9,560,52,0
281,2024-04-25,2024-10-02,14,406,47,0
282,2024-03-15,2024-08-12,13,503,63,1
283,2024-04-22,2024-07-15,25,342,97,1
284,2024-04-13,2024-09-06,2,136,69,0
285,2024-12-05,2025-03-26,35,567,43,0
286,2024-09-10,2024-10-15,7,566,48,0
287,2024-08-14,2025-05-25,21,10,34,0
288,2024-04-21,2024-10-25,18,177,40,0
289,2024-04-08,2024-06-28,3,28,75,0
290,2024-06-01,2024-06-02,42,341,61,0
291,2024-12-14,2025-10-12,39,593,50,0
292,2024-12-03,2025-06-17,41,465,67,0
293,2024-07-12,2024-07-22,49,118,62,0
294,2024-11-05,2025-06-26,11,277,58,0
295,2024-06-11,2024-12-22,39,454,33,0
296,2024-07-26,2024-11-21,24,249,75,1
297,2024-06-17,2024-07-06,46,310,16,0
298,2024-06-09,2025-02-24,19,112,82,0
299,2024-03-08,2024-12-25,4,259,94,0
300,2024-10-15,2025-06-27,26,462,48,1
301,2024-10-03,2025-05-12,38,529,10,0
302,2024-10-30,2025-06-12,42,162,82,0
303,2024-05-14,2024-07-05,32,183,38,0
304,2024-07-13,2025-07-02,39,352,19,1
305,2024-05-07,2025-04-13,45,440,36,1
306,2024-02-02,2025-01-30,46,333,59,0
307,2024-06-24,2025-03-30,36,429,63,1
308,2024-01-22,2024-04-11,40,494,77,1
309,2024-08-25,2025-03-14,37,421,46,1
310,2024-06-06,2024-11-10,33,93,3,0
311,2024-02-07,2024-06-05,36,122,74,0
312,2024-08-17,2024-10-14,3,341,65,0
313,2024-12-30,2025-08-01,9,387,91,1
314,2024-02-20,2024-06-26,8,50,8,0
315,2024-09-20,2025-05-01,33,114,51,0
316,2024-10-09,2025-05-05,6,211,81,0
317,2024-01-27,2024-05-20,41,459,73,1
318,2024-08-13,2025-03-09,39,275,6,1
319,2024-10-03,2024-10-16,4,219,89,0
320,2024-10-12,2024-10-20,13,572,39,1
321,2024-04-06,2024-05-15,49,127,60,0
322,2024-10-10,2025-06-03,2,386,28,1
323,2024-11-12,2025-08-19,5,560,97,0
324,2024-10-30,2025-10-23,44,549,54,0
325,2024-05-26,2024-12-12,27,93,37,1
326,2024-01-04,2024-09-05,32,463,9,0
327,2024-02-04,2024-11-07,21,523,82,1
328,2024-07-10,2025-03-01,8,396,56,0
329,2024-02-18,2024-02-21,38,359,59,0
330,2024-01-17,2024-06-18,8,305,85,0
331,2024-06-20,2024-07-18,3,267,2,0
332,2024-08-07,2024-11-23,44,90,61,0
333,2024-06-06,2024-09-11,3,277,58,0
334,2024-02-15,2024-09-16,22,428,60,0
335,2024-01-06,2024-10-24,6,244,40,0
336,2024-04-08,2024-06-21,2,320,36,1
337,2024-08-20,2025-07-11,23,366,37,1
338,2024-02-06,2024-06-30,44,222,79,0
339,2024-10-06,2025-02-10,2,583,92,1
340,2024-12-14,2025-11-19,38,58,18,0
341,2024-10-28,2024-12-08,17,136,98,0
342,2024-06-29,2025-06-19,35,232,63,1
343,2024-04-04,2024-05-14,34,288,22,1
344,2024-04-08,2024-05-11,23,417,11,0
345,2024-07-06,2024-07-22,30,514,58,1
346,2024-04-25,2024-10-06,8,303,57,0
347,2024-07-09,2024-12-08,22,286,77,1
348,2024-09-09,2024-11-23,44,447,4,0
349,2024-06-09,2024-09-03,36,116,86,0
350,2024-09-12,2025-01-06,5,429,7,0
351,2024-11-18,2025-11-14,13,438,61,0
352,2024-05-07,2025-04-13,29,384,54,0
353,2024-01-18,2024-02-13,31,82,88,1
354,2024-10-07,2025-08-15,47,39,68,0
355,2024-08-10,2025-05-23,16,197,92,0
356,2024-02-23,2024-07-05,42,373,79,0
357,2024-02-27,2024-10-02,30,460,1,0
358,2024-11-18,2025-05-04,16,204,55,0
359,2024-12-25,2025-04-01,12,165,3,0
360,2024-06-22,2025-03-16,17,181,78,0
361,2024-10-06,2025-05-30,16,50,38,0
362,2024-04-23,2025-02-25,12,72,1,0
363,2024-10-14,2025-04-04,8,32,38,1
364,2024-12-07,2025-06-14,20,369,85,1
365,2024-05-30,2024-09-28,3,84,29,0
366,2024-05-06,2024-06-20,16,569,5,0
367,2024-06-03,2024-08-05,30,127,74,0
368,2024-09-29,2025-02-05,45,389,92,0
369,2024-04-13,2025-02-16,23,299,21,0
370,2024-10-25,2025-10-22,28,449,71,0
371,2024-09-02,2025-03-13,40,16,67,0
372,2024-06-24,2025-04-26,5,205,47,0
373,2024-02-08,2024-08-06,20,430,84,0
374,2024-06-18,2025-04-05,40,577,83,1
375,2024-09-03,2025-06-11,44,202,35,1
376,2024-01-26,2024-02-23,1,568,68,0
377,2024-12-20,2025-05-17,30,157,69,0
378,2024-11-01,2025-07-25,21,211,1,1
379,2024-01-13,2024-11-03,20,453,68,1
380,2024-11-11,2024-11-21,6,428,12,0
381,2024-11-08,2025-04-20,22,436,60,0
382,2024-02-05,2024-05-27,18,488,27,0
383,2024-06-21,2024-12-24,8,484,56,0
384,2024-01-20,2024-11-09,39,135,23,0
385,2024-11-16,2025-07-05,32,404,25,0
386,2024-09-20,2025-05-04,33,585,21,0
387,2024-05-21,2025-03-26,16,334,61,0
388,2024-05-22,2024-08-27,12,401,63,1
389,2024-04-01,2024-05-25,38,449,52,0
390,2024-12-19,2025-04-08,34,213,88,0
391,2024-11-17,2025-04-17,14,495,25,0
392,2024-10-14,2025-06-16,36,40,55,0
393,2024-08-02,2024-10-09,33,397,46,1
394,2024-12-07,2025-10-14,23,443,32,0
395,2024-02-20,2024-12-04,45,385,55,0
396,2024-06-01,2025-02-05,2,353,96,1
397,2024-07-04,2024-08-08,41,452,5,0
398,2024-03-03,2024-10-27,21,588,36,1
399,2024-07-08,2024-12-02,2,84,49,0
400,2024-05-04,2024-12-16,27,566,58,0
401,2024-05-29,2025-01-27,9,164,39,0
402,2024-11-09,2025-10-11,1,439,80,0
403,2024-02-27,2025-02-25,11,372,97,1
404,2024-12-07,2025-06-25,3,457,85,1
405,2024-10-31,2025-04-02,23,243,61,0
406,2024-06-28,2024-09-08,26,572,9,0
407,2024-06-18,2025-01-04,4,271,6,1
408,2024-11-21,2025-09-12,18,134,35,1
409,2024-09-27,2024-10-13,6,254,39,0
410,2024-02-23,2024-06-30,35,551,22,0
411,2024-04-10,2024-11-12,22,494,41,0
412,2024-09-20,2024-11-19,43,131,5,1
413,2024-02-22,2024-06-04,15,134,42,0
414,2024-02-29,2024-04-10,22,558,87,0
415,2024-04-17,2024-05-11,37,179,81,1
416,2024-01-05,2024-02-12,42,133,76,0
417,2024-04-12,2025-01-27,12,44,87,0
418,2024-07-14,2024-11-21,47,96,80,0
419,2024-09-18,2025-05-04,49,210,67,0
420,2024-12-30,2025-04-16,42,378,30,0
421,2024-12-15,2025-06-04,38,86,57,0
422,2024-02-16,2024-05-27,18,68,86,0
423,2024-12-20,2025-12-08,45,440,73,0
424,2024-11-06,2024-11-17,35,509,29,1
425,2024-11-03,2025-08-04,30,118,37,1
426,2024-05-23,2024-08-31,24,287,87,0
427,2024-09-25,2024-11-07,42,77,13,0
428,2024-05-03,2025-03-03,30,78,32,0
429,2024-04-15,2024-05-01,14,174,46,0
430,2024-06-06,2025-05-01,6,498,23,0
431,2024-05-26,2024-07-21,3,314,45,0
432,2024-05-24,2025-03-30,16,374,17,0
433,2024-04-29,2025-02-25,7,388,85,0
434,2024-11-14,2024-11-25,14,352,66,0
435,2024-10-01,2025-08-14,9,563,6,0
436,2024-04-01,2024-06-19,15,363,18,0
437,2024-02-27,2024-09-29,21,425,94,0
438,2024-12-11,2025-11-14,35,118,22,0
439,2024-08-16,2025-05-06,2,572,33,1
440,2024-04-26,2024-09-21,27,506,30,1
441,2024-11-13,2025-02-01,2,350,81,0
442,2024-10-05,2025-05-07,35,392,32,0
443,2024-05-06,2024-11-19,18,542,42,0
444,2024-05-08,2024-11-23,14,309,78,0
445,2024-02-27,2024-03-22,20,148,10,0
446,2024-05-01,2024-07-28,18,368,36,1
447,2024-01-01,2024-09-24,10,508,34,0
448,2024-08-26,2025-01-15,25,394,73,1
449,2024-10-16,2024-12-13,2,289,28,0
450,2024-04-05,2025-04-04,25,492,11,0
451,2024-05-05,2024-05-30,33,120,78,1
452,2024-04-27,2024-06-12,36,148,39,0
453,2024-02-17,2024-11-30,31,444,47,0
454,2024-03-29,2024-12-19,14,518,19,0
455,2024-08-24,2024-09-08,1,282,15,0
456,2024-09-28,2025-04-14,46,108,28,1
457,2024-07-07,2025-04-14,16,113,24,0
458,2024-07-10,2024-10-03,46,223,72,1
459,2024-03-09,2024-11-13,3,174,9,1
460,2024-10-04,2025-06-30,35,529,47,1
461,2024-12-14,2025-11-13,41,293,33,0
462,2024-09-03,2024-12-28,6,526,62,0
463,2024-03-16,2024-03-22,25,173,97,1
464,2024-06-02,2024-10-16,13,73,19,0
465,2024-05-23,2024-11-14,34,100,67,0
466,2024-03-26,2025-02-16,8,126,74,0
467,2024-07-03,2025-05-13,21,276,40,0
468,2024-10-11,2025-05-13,34,568,47,0
469,2024-08-07,2024-10-27,4,149,65,0
470,2024-03-09,2024-10-17,25,255,29,0
471,2024-02-16,2024-05-28,15,404,50,1
472,2024-04-03,2024-12-31,4,496,98,0
473,2024-08-25,2024-09-07,45,485,13,1
474,2024-07-22,2024-12-27,12,526,1,0
475,2024-08-05,2025-01-03,32,193,34,1
476,2024-12-06,2025-03-23,32,29,93,0
477,2024-02-08,2024-08-13,28,567,48,1
478,2024-04-09,2025-02-03,13,533,77,0
479,2024-10-15,2025-01-20,31,591,48,1
480,2024-09-10,2025-01-18,14,538,49,0
481,2024-08-09,2025-05-28,20,156,64,1
482,2024-12-22,2025-06-10,18,313,61,1
483,2024-01-23,2024-07-23,29,591,29,0
484,2024-09-06,2025-09-04,6,237,39,0
485,2024-01-10,2024-02-17,32,111,88,1
486,2024-09-02,2024-09-16,29,596,26,0
487,2024-11-20,2024-11-23,43,426,17,1
488,2024-04-09,2025-03-23,2,225,71,0
489,2024-10-16,2025-05-13,23,416,13,0
490,2024-06-28,2024-12-05,19,408,69,1
491,2024-08-10,2024-08-25,31,508,26,0
492,2024-09-06,2024-12-22,5,474,49,1
493,2024-05-26,2025-04-01,19,91,67,0
494,2024-04-05,2024-11-17,34,374,7,0
495,2024-09-13,2025-03-01,10,172,58,0
496,2024-11-20,2024-12-23,25,57,49,0
497,2024-01-04,2024-09-10,2,520,53,0
498,2024-01-16,2024-09-18,11,338,65,0
499,2024-10-06,2025-07-01,31,125,62,0
500,2024-12-01,2025-04-20,15,346,17,0
