user_id,install_date,last_session_date,sessions_count,session_duration,actions_count,churned
501,2024-09-03,2025-06-03,9,156,43,1
502,2024-09-14,2024-12-18,23,584,25,0
503,2024-06-08,2025-01-20,19,332,3,0
504,2024-12-05,2025-01-12,9,452,79,0
505,2024-05-31,2025-03-28,35,22,29,0
506,2024-06-26,2024-07-24,21,503,32,1
507,2024-06-11,2025-04-24,9,296,26,0
508,2024-02-02,2024-10-03,28,123,16,0
509,2024-06-27,2025-02-17,46,489,25,0
510,2024-04-10,2024-10-11,7,31,54,0
511,2024-09-24,2025-06-22,16,358,28,1
512,2024-11-18,2025-07-11,16,575,73,0
513,2024-03-05,2024-10-29,33,329,56,1
514,2024-06-16,2025-03-08,4,135,65,0
515,2024-11-25,2025-11-18,4,286,93,0
516,2024-02-12,2025-01-16,39,213,86,1
517,2024-02-13,2024-04-17,40,203,80,0
518,2024-10-11,2025-04-05,17,556,41,0
519,2024-01-12,2024-01-14,37,295,51,0
520,2024-04-04,2024-08-23,39,66,71,0
521,2024-10-28,2025-04-03,29,312,78,0
522,2024-09-09,2025-07-29,36,172,29,0
523,2024-08-29,2025-01-21,38,28,83,0
524,2024-02-04,2024-11-22,39,379,19,0
525,2024-08-02,2025-01-01,37,273,66,0
526,2024-12-02,2025-06-12,35,122,41,0
527,2024-03-30,2024-06-10,7,497,45,0
528,2024-09-20,2025-07-21,27,336,15,0
529,2024-04-02,2025-03-11,28,551,3,1
530,2024-03-30,2024-08-16,22,588,11,0
531,2024-04-24,2024-10-27,14,74,53,1
532,2024-04-14,2025-01-31,7,301,46,0
533,2024-07-14,2024-09-12,37,34,30,0
534,2024-11-09,2025-05-25,22,558,57,0
535,2024-04-23,2025-02-11,5,10,18,0
536,2024-03-15,2025-01-27,2,558,51,0
537,2024-08-04,2025-06-01,27,150,48,0
538,2024-10-03,2025-09-11,21,197,66,0
539,2024-09-05,2024-09-15,38,137,96,1
540,2024-06-12,2024-08-12,15,210,8,0
541,2024-12-22,2025-11-19,21,136,22,0
542,2024-07-10,2025-02-20,10,266,6,1
543,2024-08-14,2025-01-13,23,556,76,0
544,2024-06-25,2025-01-09,39,203,57,0
545,2024-04-08,2024-05-29,5,113,36,0
546,2024-02-05,2024-10-21,1,544,79,1
547,2024-04-05,2024-06-02,13,274,92,1
548,2024-05-31,2024-08-10,21,393,57,0
549,2024-05-30,2024-10-24,26,269,49,0
550,2024-07-08,2025-06-21,45,423,45,1
551,2024-08-11,2024-10-12,21,367,82,0
552,2024-02-06,2024-12-11,18,84,66,0
553,2024-09-24,2025-05-24,37,364,77,0
554,2024-07-01,2025-05-26,45,593,45,0
555,2024-01-13,2024-04-28,32,197,79,0
556,2024-10-05,2025-05-18,36,299,20,0
557,2024-08-04,2025-06-12,17,54,64,0
558,2024-12-20,2025-07-25,35,582,93,0
559,2024-12-26,2025-08-23,49,92,93,1
560,2024-10-12,2025-06-27,11,132,67,0
561,2024-09-29,2025-06-17,21,367,83,0
562,2024-03-02,2024-03-06,26,537,3,0
563,2024-03-24,2024-12-09,4,75,54,0
564,2024-08-04,2024-09-26,34,384,78,0
565,2024-12-07,2025-01-22,48,171,64,0
566,2024-07-05,2025-02-04,18,389,40,1
567,2024-01-19,2024-07-13,40,367,59,1
568,2024-06-25,2024-07-03,35,197,55,0
569,2024-04-09,2024-07-16,41,331,62,0
570,2024-08-20,2024-09-08,29,459,4,0
571,2024-03-16,2024-11-11,29,483,60,1
572,2024-09-21,2024-11-20,38,22,75,1
573,2024-10-10,2025-04-05,42,193,95,0
574,2024-07-24,2025-06-26,21,120,96,0
575,2024-08-10,2024-10-10,42,517,91,1
576,2024-02-21,2024-07-14,13,299,30,0
577,2024-12-04,2025-07-07,49,304,2,0
578,2024-05-23,2024-05-25,41,460,62,0
579,2024-03-09,2024-08-15,17,224,49,0
580,2024-04-08,2024-11-20,9,576,9,1
581,2024-01-25,2024-10-19,41,36,92,1
582,2024-02-22,2024-06-20,1,240,31,0
583,2024-05-30,2024-08-26,2,574,98,0
584,2024-05-23,2025-04-16,48,330,61,0
585,2024-02-26,2024-05-03,29,242,79,0
586,2024-02-08,2025-01-29,33,446,48,0
587,2024-04-18,2024-07-24,10,542,25,0
588,2024-06-29,2025-03-22,40,412,36,0
589,2024-02-11,2024-05-25,21,62,8,0
590,2024-07-04,2025-05-22,28,322,73,0
591,2024-08-10,2024-12-10,11,290,58,0
592,2024-05-01,2024-05-29,34,40,45,0
593,2024-05-12,2024-09-25,8,346,62,0
594,2024-06-11,2024-12-22,22,192,39,1
595,2024-08-02,2025-03-15,8,32,96,0
596,2024-08-08,2025-07-05,49,553,58,0
597,2024-08-22,2025-02-07,15,455,81,1
598,2024-11-26,2024-12-04,17,83,99,1
599,2024-05-25,2024-07-03,23,19,83,0
600,2024-08-26,2024-09-19,24,493,64,1
601,2024-03-16,2024-12-01,45,465,44,0
602,2024-01-09,2024-08-21,19,575,29,0
603,2024-03-14,2024-07-15,5,573,59,0
604,2024-09-09,2024-10-16,32,169,71,0
605,2024-08-17,2025-07-10,44,23,92,0
606,2024-01-07,2024-09-13,1,187,9,0
607,2024-06-22,2024-12-14,23,421,92,0
608,2024-05-20,2024-08-17,37,62,6,0
609,2024-06-16,2024-07-22,8,417,29,0
610,2024-06-18,2025-04-29,13,31,58,0
611,2024-10-09,2025-04-02,8,39,17,0
612,2024-05-01,2025-02-08,23,269,16,1
613,2024-07-12,2024-09-30,43,214,87,1
614,2024-01-05,2024-04-27,1,68,95,1
615,2024-01-29,2024-03-08,45,480,3,0
616,2024-06-13,2025-04-09,24,475,21,1
617,2024-12-04,2025-07-15,35,21,64,0
618,2024-05-15,2025-03-28,24,299,90,0
619,2024-12-30,2025-12-13,17,363,36,0
620,2024-11-16,2025-03-10,5,84,86,0
621,2024-12-07,2025-06-10,20,570,62,0
622,2024-05-24,2025-04-11,21,450,42,0
623,2024-11-22,2025-01-16,40,250,76,1
624,2024-08-04,2024-09-12,31,163,42,0
625,2024-10-27,2025-10-15,46,105,61,0
626,2024-05-11,2024-06-19,36,303,13,1
627,2024-10-18,2025-09-29,11,218,11,0
628,2024-03-10,2024-11-01,15,352,54,0
629,2024-09-08,2025-06-23,19,97,16,0
630,2024-10-01,2025-06-19,7,399,8,0
631,2024-12-29,2025-08-01,28,334,59,0
632,2024-06-30,2024-11-23,43,166,57,0
633,2024-06-15,2025-05-16,5,586,40,0
634,2024-03-31,2024-09-14,5,146,59,0
635,2024-07-20,2024-10-19,30,437,2,0
636,2024-12-11,2025-11-28,32,461,94,0
637,2024-01-19,2024-03-17,8,150,94,0
638,2024-02-08,2024-04-06,10,92,76,1
639,2024-05-05,2025-03-04,38,186,10,0
640,2024-06-21,2024-12-06,47,207,44,0
641,2024-05-20,2025-02-12,32,577,11,0
642,2024-08-29,2025-08-26,48,430,79,0
643,2024-08-07,2024-09-20,28,410,80,0
644,2024-05-05,2025-04-14,17,480,81,0
645,2024-02-27,2024-08-25,31,227,90,1
646,2024-05-27,2024-11-12,8,184,2,1
647,2024-11-12,2025-11-02,40,32,50,0
648,2024-12-26,2025-07-04,25,244,12,1
649,2024-01-01,2024-06-03,9,22,90,0
650,2024-12-13,2025-06-18,2,110,23,0
651,2024-07-08,2024-07-14,15,545,18,0
652,2024-07-09,2024-11-18,3,532,62,0
653,2024-11-07,2025-06-29,49,461,96,1
654,2024-04-26,2024-06-09,36,440,62,0
655,2024-05-13,2025-03-22,4,542,38,0
656,2024-02-27,2024-11-01,14,302,67,1
657,2024-02-13,2024-03-14,41,110,38,0
658,2024-06-21,2024-07-13,41,511,67,0
659,2024-06-08,2024-11-14,25,313,94,0
660,2024-06-21,2025-06-18,10,549,61,1
661,2024-11-12,2025-04-18,21,562,1,1
662,2024-10-29,2024-12-06,36,364,94,0
663,2024-05-28,2024-08-17,12,312,45,0
664,2024-03-20,2025-03-10,27,505,96,0
665,2024-07-31,2025-04-14,40,236,28,1
666,2024-07-21,2025-02-11,2,245,21,0
667,2024-09-08,2024-11-23,13,464,13,0
668,2024-08-16,2024-08-27,32,22,27,1
669,2024-06-12,2025-04-02,31,219,7,0
670,2024-08-14,2025-03-25,16,406,22,0
671,2024-05-26,2024-06-07,32,109,74,0
672,2024-01-20,2024-03-05,32,40,53,1
673,2024-02-16,2024-07-19,34,537,79,0
674,2024-08-20,2024-12-10,11,338,79,0
675,2024-10-31,2025-06-20,10,175,4,0
676,2024-01-14,2024-01-30,15,468,96,0
677,2024-05-22,2025-05-16,17,109,23,0
678,2024-01-01,2024-08-10,40,182,70,0
679,2024-02-23,2025-02-10,18,171,88,1
680,2024-09-15,2025-03-21,9,272,84,0
681,2024-05-23,2025-05-01,25,283,84,0
682,2024-01-12,2025-01-10,40,12,76,0
683,2024-11-25,2025-05-06,14,37,33,0
684,2024-08-11,2025-07-02,25,335,28,1
685,2024-09-28,2024-12-10,22,158,8,0
686,2024-12-23,2025-08-12,30,549,1,0
687,2024-06-04,2025-01-13,20,497,37,0
688,2024-01-08,2024-11-21,21,447,63,0
689,2024-05-01,2024-06-29,44,74,22,0
690,2024-12-13,2025-11-12,32,365,70,0
691,2024-06-12,2025-01-19,46,542,21,1
692,2024-03-30,2024-05-05,49,261,96,1
693,2024-05-15,2025-02-16,21,244,35,0
694,2024-07-04,2025-01-15,35,236,79,1
695,2024-11-11,2025-10-28,32,534,5,0
696,2024-06-26,2025-02-22,30,322,60,0
697,2024-01-28,2024-12-16,39,58,46,0
698,2024-08-07,2025-03-13,49,127,50,0
699,2024-12-22,2025-07-01,12,63,48,0
700,2024-02-10,2024-02-26,41,574,6,0
701,2024-08-15,2024-08-26,47,53,89,0
702,2024-07-10,2025-01-18,18,62,56,0
703,2024-05-24,2024-06-14,21,595,59,0
704,2024-07-19,2024-11-15,13,567,29,1
705,2024-07-30,2025-02-24,21,534,71,0
706,2024-08-07,2025-06-08,8,111,77,0
707,2024-08-27,2025-05-23,46,407,18,0
708,2024-02-15,2024-08-24,40,147,2,0
709,2024-02-04,2024-07-27,46,396,8,1
710,2024-09-09,2025-06-20,7,120,75,0
711,2024-03-22,2024-10-11,23,26,97,0
712,2024-09-12,2025-02-22,44,191,54,1
713,2024-07-15,2025-03-22,32,545,38,0
714,2024-10-29,2025-06-12,11,550,48,0
715,2024-01-10,2024-01-16,22,180,27,0
716,2024-11-07,2024-12-05,22,418,20,1
717,2024-10-12,2024-11-13,43,387,12,0
718,2024-08-29,2025-01-09,25,197,43,0
719,2024-09-07,2024-11-24,22,239,61,0
720,2024-12-30,2025-02-25,28,128,31,0
721,2024-01-05,2024-01-30,29,165,91,0
722,2024-04-28,2024-12-09,13,474,96,0
723,2024-10-15,2025-07-26,18,113,61,0
724,2024-03-05,2024-03-08,2,511,74,1
725,2024-05-25,2024-08-31,29,184,67,1
726,2024-08-11,2024-09-18,21,430,91,0
727,2024-08-26,2025-05-23,15,143,35,1
728,2024-06-25,2025-04-05,27,400,95,0
729,2024-09-23,2025-02-26,31,510,15,0
730,2024-12-06,2025-02-18,15,42,16,0
731,2024-10-08,2025-07-22,23,64,13,1
732,2024-03-03,2024-07-10,24,528,35,1
733,2024-08-04,2025-01-25,44,21,75,0
734,2024-12-07,2025-02-28,13,537,59,1
735,2024-11-10,2024-12-01,22,564,21,0
736,2024-10-09,2024-11-04,43,382,54,1
737,2024-06-25,2025-01-05,37,493,75,1
738,2024-04-07,2025-03-09,33,237,30,0
739,2024-04-14,2024-12-05,3,316,48,1
740,2024-04-08,2024-07-08,19,466,35,0
741,2024-11-06,2024-11-26,23,169,86,0
742,2024-01-06,2024-11-03,29,340,38,0
743,2024-07-15,2025-07-06,30,234,31,0
744,2024-12-16,2025-03-09,39,513,78,1
745,2024-05-12,2025-01-28,44,465,24,0
746,2024-12-23,2025-05-18,47,54,49,0
747,2024-09-15,2025-05-29,25,223,96,1
748,2024-01-23,2024-03-20,37,68,32,1
749,2024-02-22,2024-03-07,47,204,55,0
750,2024-06-13,2024-11-21,8,498,79,1
751,2024-07-20,2024-12-29,42,166,58,0
752,2024-03-23,2025-02-05,16,235,99,1
753,2024-05-24,2025-02-28,8,421,3,0
754,2024-03-25,2024-12-29,1,214,80,0
755,2024-03-18,2024-03-29,44,88,69,0
756,2024-01-01,2024-09-30,5,133,85,0
757,2024-02-20,2024-11-16,3,480,10,0
758,2024-06-21,2025-01-14,1,227,83,0
759,2024-07-23,2024-08-18,4,525,25,0
760,2024-09-16,2024-11-26,40,113,68,1
761,2024-10-14,2024-12-12,35,402,61,0
762,2024-02-03,2024-06-26,32,443,29,0
763,2024-12-13,2025-03-15,42,340,19,0
764,2024-04-04,2025-02-06,34,152,43,0
765,2024-03-12,2024-03-19,43,549,66,1
766,2024-02-08,2024-04-26,25,287,74,1
767,2024-06-02,2024-06-28,10,242,61,0
768,2024-09-06,2025-02-26,21,538,43,0
769,2024-06-10,2024-07-29,46,580,25,1
770,2024-04-27,2024-11-11,39,99,20,0
771,2024-09-15,2025-08-29,27,501,48,1
772,2024-11-01,2025-04-30,27,208,83,0
773,2024-09-24,2024-10-17,2,371,87,1
774,2024-02-23,2025-01-03,41,450,24,0
775,2024-08-23,2024-10-07,48,35,11,0
776,2024-08-09,2024-08-23,13,34,98,1
777,2024-09-07,2025-02-06,9,403,55,0
778,2024-11-08,2025-06-17,36,516,28,0
779,2024-04-21,2024-11-12,22,310,69,0
780,2024-09-11,2025-06-10,42,348,63,0
781,2024-10-29,2025-06-21,26,276,59,0
782,2024-07-25,2025-06-29,12,470,5,0
783,2024-08-16,2025-03-31,17,465,51,0
784,2024-12-06,2024-12-14,14,369,21,0
785,2024-03-06,2024-08-18,14,77,12,1
786,2024-03-15,2025-01-27,34,421,50,0
787,2024-04-12,2024-11-11,20,500,4,0
788,2024-07-10,2024-11-03,11,58,42,0
789,2024-09-08,2025-08-17,16,573,84,0
790,2024-08-13,2024-10-23,31,111,38,0
791,2024-10-20,2024-12-22,6,225,25,0
792,2024-11-01,2025-05-24,19,447,14,0
793,2024-04-07,2024-11-01,37,578,75,0
794,2024-12-03,2025-02-12,4,568,32,0
795,2024-10-12,2025-07-15,47,168,11,0
796,2024-11-30,2025-08-30,4,498,61,0
797,2024-12-12,2025-10-27,20,251,18,0
798,2024-11-03,2025-10-06,10,14,27,0
799,2024-09-05,2024-12-08,24,370,55,0
800,2024-06-14,2024-11-26,35,468,54,1
801,2024-11-30,2024-12-31,26,257,82,0
802,2024-01-30,2024-02-09,37,575,87,0
803,2024-09-03,2025-06-30,38,431,75,0
804,2024-04-15,2024-11-17,21,24,21,0
805,2024-02-20,2024-12-04,40,582,44,0
806,2024-03-21,2024-06-30,39,131,5,0
807,2024-05-12,2025-02-02,21,286,87,1
808,2024-10-11,2025-05-12,10,567,41,0
809,2024-05-17,2024-11-11,38,462,59,1
810,2024-07-02,2024-09-27,46,399,89,0
811,2024-11-25,2025-01-04,4,303,54,0
812,2024-09-29,2024-12-13,45,583,74,0
813,2024-12-05,2025-01-19,20,455,22,0
814,2024-03-09,2024-08-15,17,219,83,0
815,2024-02-03,2024-04-22,7,599,65,0
816,2024-09-18,2025-07-24,4,311,64,0
817,2024-02-22,2024-05-17,29,232,71,1
818,2024-07-23,2024-10-22,14,12,4,1
819,2024-05-05,2024-09-29,3,527,65,0
820,2024-08-22,2025-01-29,24,102,15,0
821,2024-02-12,2024-08-31,37,529,76,0
822,2024-08-27,2025-04-25,16,437,22,0
823,2024-04-20,2025-04-07,4,502,86,0
824,2024-09-05,2024-09-06,24,244,47,0
825,2024-05-30,2025-01-09,34,170,81,0
826,2024-07-01,2025-04-15,30,340,93,0
827,2024-12-01,2025-07-21,18,342,46,1
828,2024-04-04,2024-06-19,19,59,14,0
829,2024-01-08,2024-05-02,31,532,50,1
830,2024-12-25,2025-05-27,19,501,20,0
831,2024-07-02,2024-10-12,49,591,50,0
832,2024-10-07,2025-04-18,46,281,33,0
833,2024-07-13,2024-12-25,19,589,59,0
834,2024-12-17,2025-12-10,22,261,43,0
835,2024-07-13,2024-10-10,24,569,79,0
836,2024-06-03,2024-11-23,45,99,12,0
837,2024-04-02,2024-08-01,12,455,40,0
838,2024-06-08,2024-10-28,30,341,20,0
839,2024-03-01,2024-06-14,38,148,94,0
840,2024-05-01,2025-03-01,31,366,38,0
841,2024-02-20,2025-02-13,36,283,3,0
842,2024-10-03,2025-08-15,19,28,28,0
843,2024-01-05,2024-05-06,48,320,56,0
844,2024-04-01,2024-04-09,45,163,90,1
845,2024-06-18,2025-03-06,36,399,94,0
846,2024-11-12,2025-01-23,30,269,13,1
847,2024-01-22,2025-01-14,49,580,77,0
848,2024-11-21,2025-07-01,33,134,66,0
849,2024-01-01,2024-02-10,18,363,37,0
850,2024-05-12,2024-12-01,49,282,49,0
851,2024-08-20,2025-05-10,28,254,66,0
852,2024-01-12,2024-12-04,47,459,36,1
853,2024-12-11,2025-06-06,11,256,54,0
854,2024-02-15,2025-01-27,45,529,26,0
855,2024-02-03,2024-12-16,33,150,75,0
856,2024-03-18,2024-06-09,17,371,72,1
857,2024-08-05,2025-06-18,6,17,40,0
858,2024-10-27,2025-02-14,4,487,43,0
859,2024-03-13,2024-11-18,20,361,22,0
860,2024-10-08,2024-10-14,48,504,20,1
861,2024-09-05,2024-11-27,47,436,8,1
862,2024-02-16,2024-09-10,27,48,29,0
863,2024-04-30,2025-03-09,15,196,40,1
864,2024-08-01,2024-08-22,6,102,90,1
865,2024-08-26,2024-08-28,47,95,30,0
866,2024-02-25,2024-06-30,14,53,81,0
867,2024-12-15,2025-10-07,11,146,84,0
868,2024-04-16,2024-10-20,39,430,55,1
869,2024-11-14,2025-11-10,9,83,16,0
870,2024-02-17,2024-03-01,26,557,46,1
871,2024-03-01,2024-03-12,16,521,62,0
872,2024-12-02,2025-02-26,5,165,7,1
873,2024-01-26,2024-02-06,10,264,80,0
874,2024-10-18,2024-11-11,3,180,45,0
875,2024-09-13,2025-07-10,13,179,59,1
876,2024-01-08,2024-09-06,43,331,56,1
877,2024-04-22,2024-08-21,49,576,48,1
878,2024-12-20,2025-05-15,30,465,27,0
879,2024-09-09,2024-11-02,45,164,53,0
880,2024-06-28,2025-02-20,6,358,87,0
881,2024-07-25,2025-07-15,17,460,88,0
882,2024-10-29,2025-04-19,45,182,73,0
883,2024-05-06,2024-12-12,19,19,35,0
884,2024-02-25,2024-06-22,42,274,51,0
885,2024-08-01,2025-06-05,35,447,84,1
886,2024-01-14,2024-07-14,46,256,37,0
887,2024-01-28,2024-11-10,26,555,81,0
888,2024-03-18,2025-01-18,5,508,95,0
889,2024-08-03,2025-05-29,29,138,57,0
890,2024-12-30,2025-03-21,37,336,8,0
891,2024-06-02,2024-12-29,20,413,79,1
892,2024-01-14,2024-06-11,49,368,95,1
893,2024-07-05,2024-08-10,21,26,94,1
894,2024-11-07,2025-10-24,10,283,20,1
895,2024-01-07,2024-11-13,5,125,53,0
896,2024-01-03,2024-12-28,36,100,12,0
897,2024-04-20,2024-06-17,6,91,49,0
898,2024-08-25,2025-01-02,26,333,17,0
899,2024-12-28,2025-07-17,4,123,64,0
900,2024-08-26,2025-04-25,39,67,42,0
901,2024-09-30,2024-11-03,39,163,94,0
902,2024-10-20,2025-01-20,35,413,29,0
903,2024-08-14,2025-03-08,1,275,19,0
904,2024-01-15,2025-01-01,24,324,11,0
905,2024-07-10,2025-06-06,36,50,98,0
906,2024-04-28,2025-02-26,6,114,50,0
907,2024-01-28,2025-01-11,41,202,71,0
908,2024-07-20,2025-02-17,46,410,58,1
909,2024-02-08,2024-07-15,44,287,34,0
910,2024-09-29,2024-10-22,31,363,20,0
911,2024-08-18,2025-06-06,20,589,50,1
912,2024-03-26,2024-03-29,24,265,88,0
913,2024-05-05,2024-12-10,25,108,10,0
914,2024-10-26,2025-10-24,36,597,32,0
915,2024-01-25,2024-02-13,21,291,52,0
916,2024-05-24,2024-10-22,30,412,15,1
917,2024-01-13,2024-03-02,24,118,84,1
918,2024-07-30,2025-01-22,44,208,3,0
919,2024-01-25,2024-04-29,42,312,37,0
920,2024-03-08,2024-06-20,30,336,40,0
921,2024-03-07,2024-11-11,22,163,72,0
922,2024-08-20,2024-12-14,28,561,40,0
923,2024-04-18,2025-04-06,7,414,56,0
924,2024-05-25,2025-01-07,35,471,23,0
925,2024-04-20,2024-06-24,28,141,11,0
926,2024-08-15,2025-07-15,14,93,64,0
927,2024-04-20,2025-01-06,10,408,8,0
928,2024-02-03,2024-11-23,16,118,93,0
929,2024-04-20,2024-12-18,16,230,94,1
930,2024-09-20,2025-03-24,31,562,56,0
931,2024-08-23,2025-04-25,42,377,60,0
932,2024-03-23,2024-07-25,25,156,10,1
933,2024-02-11,2024-11-04,13,121,39,0
934,2024-04-10,2024-08-18,6,567,28,0
935,2024-01-06,2024-08-29,44,503,49,0
936,2024-06-28,2024-07-15,9,514,36,0
937,2024-10-08,2024-11-16,45,484,13,0
938,2024-11-15,2024-12-05,36,280,96,0
939,2024-08-13,2025-03-25,43,430,36,0
940,2024-11-10,2025-10-30,20,376,26,1
941,2024-12-30,2025-10-07,18,289,86,0
942,2024-08-16,2024-08-23,43,292,4,0
943,2024-10-15,2025-01-22,21,49,95,1
944,2024-05-29,2025-01-23,4,198,82,0
945,2024-10-03,2024-12-28,33,173,64,1
946,2024-07-16,2025-05-09,27,545,38,0
947,2024-03-10,2024-03-23,7,545,88,1
948,2024-04-21,2025-03-20,6,13,87,0
949,2024-01-04,2024-01-05,15,299,22,1
950,2024-12-15,2025-10-03,18,442,2,1
951,2024-11-26,2025-10-16,32,480,31,0
952,2024-11-13,2024-12-23,11,190,11,0
953,2024-12-15,2025-10-28,20,257,92,0
954,2024-04-04,2025-02-13,24,288,46,0
955,2024-05-31,2024-09-18,15,590,96,0
956,2024-11-06,2024-11-19,48,263,62,0
957,2024-05-16,2025-01-01,7,190,69,0
958,2024-09-03,2024-11-25,21,518,64,0
959,2024-08-30,2025-01-06,42,575,10,0
960,2024-01-31,2024-09-17,26,335,40,0
961,2024-02-09,2024-12-30,44,366,24,0
962,2024-08-16,2025-01-07,14,400,99,0
963,2024-02-05,2025-01-14,37,94,44,0
964,2024-08-10,2024-09-06,21,326,60,0
965,2024-01-06,2024-03-11,18,221,62,0
966,2024-11-17,2025-04-28,5,524,87,0
967,2024-08-07,2025-03-23,3,393,17,0
968,2024-03-15,2024-11-30,23,351,65,1
969,2024-01-04,2024-06-15,26,47,95,0
970,2024-11-30,2025-09-26,37,520,95,0
971,2024-05-13,2025-03-11,24,429,57,0
972,2024-04-27,2025-02-07,49,178,55,1
973,2024-04-03,2024-04-12,19,352,53,1
974,2024-03-02,2024-09-12,25,315,56,0
975,2024-07-12,2024-11-06,21,551,98,0
976,2024-11-30,2025-08-26,12,546,9,1
977,2024-07-21,2024-10-08,41,121,22,0
978,2024-01-26,2024-04-27,33,420,13,0
979,2024-06-21,2025-03-13,4,215,89,0
980,2024-10-26,2025-09-22,42,194,48,0
981,2024-05-12,2025-04-26,7,391,18,1
982,2024-11-21,2025-11-16,22,505,76,1
983,2024-04-27,2025-01-08,33,388,40,1
984,2024-11-19,2025-03-31,17,56,17,0
985,2024-10-01,2025-07-03,24,560,15,1
986,2024-07-30,2025-04-19,34,537,15,0
987,2024-08-12,2025-01-29,28,513,79,0
988,2024-01-20,2024-01-20,43,31,63,1
989,2024-04-22,2025-02-28,41,222,39,0
990,2024-05-19,2024-07-21,39,319,13,0
991,2024-02-16,2024-11-25,22,281,81,0
992,2024-01-01,2024-04-30,49,580,32,1
993,2024-03-30,2024-07-14,17,211,9,0
994,2024-05-21,2024-11-11,34,41,40,0
995,2024-11-15,2025-06-06,6,452,20,0
996,2024-02-07,2024-07-20,46,171,90,1
997,2024-10-19,2025-08-19,6,263,91,1
998,2024-05-18,2024-09-14,34,530,85,0
999,2024-12-21,2025-02-02,1,489,82,0
1000,2024-11-28,2025-10-05,10,19,77,0
